trip_id,datetime,hour,day_of_week,month,is_weekend,pickup_neighborhood,dropoff_neighborhood,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,demand_score,trip_count
GEO02503,2023-02-08 05:23:00,5,2,2,0,Little Havana,Wynwood,25.761706,-80.226635,25.794613,-80.198551,0.425,1
GEO02504,2023-05-02 02:55:00,2,1,5,0,Downtown,Doral,25.770718,-80.20408,25.815391,-80.35601,0.41,1
GEO02505,2023-10-26 20:55:00,20,3,10,0,Doral,Downtown,25.822709,-80.340125,25.774971,-80.193433,0.341,1
GEO02506,2023-12-07 03:39:00,3,3,12,0,Coconut Grove,Doral,25.735804,-80.236055,25.813132,-80.354614,0.497,1
GEO02507,2023-02-16 22:05:00,22,3,2,0,Brickell,Midtown,25.769282,-80.185539,25.809789,-80.190891,0.658,1
GEO02508,2023-01-26 22:05:00,22,3,1,0,Aventura,Doral,25.960032,-80.139689,25.824867,-80.354964,0.496,1
GEO02509,2023-04-09 15:52:00,15,6,4,1,Wynwood,Coral Gables,25.796018,-80.201762,25.716062,-80.269686,0.463,1
GEO02510,2023-11-06 22:11:00,22,0,11,0,Midtown,Coral Gables,25.811132,-80.197276,25.714897,-80.27141,0.516,1
GEO02511,2023-02-01 14:11:00,14,2,2,0,Midtown,Little Havana,25.810631,-80.194201,25.773787,-80.226456,0.403,1
GEO02512,2023-04-12 08:09:00,8,2,4,0,Wynwood,South Beach,25.79455,-80.19766,25.805594,-80.125246,0.439,1
GEO02513,2023-04-07 22:07:00,22,4,4,0,Coconut Grove,Downtown,25.730494,-80.234622,25.779472,-80.196623,0.52,1
GEO02514,2023-04-06 10:48:00,10,3,4,0,Coconut Grove,Little Havana,25.730148,-80.243365,25.77293,-80.221664,0.346,1
GEO02515,2023-11-22 18:18:00,18,2,11,0,Wynwood,Wynwood,25.798765,-80.206746,25.796246,-80.206501,0.609,1
GEO02516,2023-08-07 08:52:00,8,0,8,0,Little Havana,Midtown,25.765244,-80.231194,25.803791,-80.195888,0.582,1
GEO02517,2023-01-04 20:56:00,20,2,1,0,Coconut Grove,Doral,25.731004,-80.23917,25.818606,-80.360879,0.443,1
GEO02518,2023-03-24 02:03:00,2,4,3,0,Coconut Grove,Downtown,25.734024,-80.237189,25.778602,-80.196073,0.572,1
GEO02519,2023-08-09 02:43:00,2,2,8,0,Little Havana,South Beach,25.764951,-80.233184,25.791593,-80.132547,0.484,1
GEO02520,2023-01-07 23:43:00,23,5,1,1,Wynwood,Downtown,25.803023,-80.194879,25.78058,-80.203429,0.898,1
GEO02521,2023-07-05 22:43:00,22,2,7,0,Wynwood,Downtown,25.796968,-80.202111,25.775404,-80.191005,0.632,1
GEO02522,2023-10-19 08:46:00,8,3,10,0,Wynwood,South Beach,25.791549,-80.203058,25.806264,-80.13423,0.406,1
GEO02523,2023-09-03 11:31:00,11,6,9,1,Doral,Coconut Grove,25.825914,-80.35961,25.731191,-80.244842,0.279,1
GEO02524,2023-04-08 07:37:00,7,5,4,1,Coral Gables,South Beach,25.720877,-80.256343,25.791657,-80.123816,0.57,1
GEO02525,2023-07-29 14:56:00,14,5,7,1,Midtown,Aventura,25.801916,-80.190805,25.950699,-80.128679,0.424,1
GEO02526,2023-07-26 14:55:00,14,2,7,0,South Beach,Wynwood,25.78124,-80.127456,25.800132,-80.202542,0.376,1
GEO02527,2023-03-14 23:48:00,23,1,3,0,South Beach,Aventura,25.783935,-80.124662,25.953212,-80.152628,0.724,1
GEO02528,2023-07-15 20:09:00,20,5,7,1,Midtown,Wynwood,25.807399,-80.19254,25.803901,-80.192986,0.51,1
GEO02529,2023-12-05 05:09:00,5,1,12,0,Coral Gables,Downtown,25.725662,-80.280586,25.779671,-80.201623,0.481,1
GEO02530,2023-06-22 06:01:00,6,3,6,0,Doral,Brickell,25.821021,-80.354985,25.749967,-80.198581,0.305,1
GEO02531,2023-10-09 08:14:00,8,0,10,0,Wynwood,Downtown,25.797463,-80.189265,25.777977,-80.202832,0.541,1
GEO02532,2023-08-11 05:31:00,5,4,8,0,South Beach,Downtown,25.78492,-80.135612,25.764536,-80.205297,0.306,1
GEO02533,2023-02-24 02:20:00,2,4,2,0,Wynwood,Coconut Grove,25.795924,-80.199635,25.738765,-80.237723,0.647,1
GEO02534,2023-03-14 07:33:00,7,1,3,0,Little Havana,Downtown,25.768565,-80.220426,25.774437,-80.199618,0.527,1
GEO02535,2023-06-07 20:10:00,20,2,6,0,Brickell,South Beach,25.75283,-80.205208,25.78781,-80.144891,0.43,1
GEO02536,2023-11-10 03:38:00,3,4,11,0,Coral Gables,Downtown,25.703107,-80.269635,25.774535,-80.187074,0.351,1
GEO02537,2023-12-19 04:23:00,4,1,12,0,Downtown,Wynwood,25.781272,-80.198521,25.800907,-80.199426,0.351,1
GEO02538,2023-06-10 20:58:00,20,5,6,1,Brickell,Doral,25.757549,-80.197222,25.821595,-80.348212,0.41,1
GEO02539,2023-06-24 18:50:00,18,5,6,1,Aventura,Aventura,25.967563,-80.147627,25.966416,-80.152098,0.568,1
GEO02540,2023-03-07 10:50:00,10,1,3,0,Coconut Grove,Coconut Grove,25.730424,-80.236304,25.736969,-80.232707,0.464,1
GEO02541,2023-05-02 07:31:00,7,1,5,0,South Beach,Doral,25.793961,-80.111033,25.82105,-80.33864,0.549,1
GEO02542,2023-07-16 04:39:00,4,6,7,1,Wynwood,Wynwood,25.800929,-80.197853,25.798649,-80.201392,0.492,1
GEO02543,2023-08-25 19:57:00,19,4,8,0,Doral,South Beach,25.811619,-80.358225,25.780913,-80.129543,0.549,1
GEO02544,2023-05-17 02:28:00,2,2,5,0,Midtown,Aventura,25.807255,-80.200607,25.950233,-80.133422,0.662,1
GEO02545,2023-07-06 01:30:00,1,3,7,0,Coconut Grove,Wynwood,25.727266,-80.233295,25.802131,-80.200189,0.611,1
GEO02546,2023-06-17 11:52:00,11,5,6,1,Coconut Grove,Coral Gables,25.731644,-80.247416,25.719442,-80.271377,0.463,1
GEO02547,2023-05-20 10:31:00,10,5,5,1,Midtown,Coconut Grove,25.813188,-80.19874,25.731058,-80.237332,0.496,1
GEO02548,2023-11-27 06:59:00,6,0,11,0,Little Havana,Brickell,25.763192,-80.220517,25.760207,-80.186669,0.42,1
GEO02549,2023-04-10 16:51:00,16,0,4,0,Coral Gables,Downtown,25.732954,-80.266062,25.771947,-80.202347,0.35,1
GEO02550,2023-07-12 13:44:00,13,2,7,0,Aventura,Wynwood,25.952825,-80.132888,25.802819,-80.202456,0.364,1
GEO02551,2023-05-14 06:09:00,6,6,5,1,Downtown,Midtown,25.767589,-80.206082,25.800975,-80.195319,0.375,1
GEO02552,2023-03-17 14:40:00,14,4,3,0,Coconut Grove,Little Havana,25.733072,-80.242973,25.773965,-80.235194,0.451,1
GEO02553,2023-05-21 14:17:00,14,6,5,1,South Beach,Brickell,25.785579,-80.130678,25.771877,-80.196884,0.586,1
GEO02554,2023-06-15 00:07:00,0,3,6,0,Coral Gables,Downtown,25.721989,-80.261147,25.777606,-80.201752,0.346,1
GEO02555,2023-09-02 11:09:00,11,5,9,1,Brickell,Downtown,25.756476,-80.193214,25.769158,-80.195762,0.379,1
GEO02556,2023-11-27 10:25:00,10,0,11,0,South Beach,Midtown,25.785315,-80.133829,25.81213,-80.201508,0.4,1
GEO02557,2023-11-26 09:20:00,9,6,11,1,Doral,South Beach,25.820252,-80.356353,25.79304,-80.134756,0.567,1
GEO02558,2023-01-29 23:45:00,23,6,1,1,Little Havana,Coconut Grove,25.764023,-80.222341,25.735457,-80.238354,0.722,1
GEO02559,2023-02-04 04:09:00,4,5,2,1,Midtown,Brickell,25.810965,-80.20186,25.763024,-80.186287,0.506,1
GEO02560,2023-05-01 02:48:00,2,0,5,0,Wynwood,Brickell,25.792073,-80.203028,25.76726,-80.185382,0.642,1
GEO02561,2023-02-05 15:25:00,15,6,2,1,Coral Gables,Midtown,25.730049,-80.277277,25.808855,-80.198364,0.456,1
GEO02562,2023-11-25 12:44:00,12,5,11,1,Midtown,Coral Gables,25.814611,-80.192456,25.734302,-80.272458,0.354,1
GEO02563,2023-08-18 05:07:00,5,4,8,0,Aventura,Brickell,25.961562,-80.148733,25.765596,-80.178376,0.376,1
GEO02564,2023-04-27 07:03:00,7,3,4,0,South Beach,Coconut Grove,25.775075,-80.126358,25.734662,-80.243159,0.475,1
GEO02565,2023-01-27 20:53:00,20,4,1,0,Midtown,Brickell,25.812539,-80.202281,25.752928,-80.187051,0.314,1
GEO02566,2023-01-22 07:48:00,7,6,1,1,Downtown,South Beach,25.776747,-80.198629,25.777644,-80.130484,0.61,1
GEO02567,2023-09-14 10:20:00,10,3,9,0,Little Havana,Doral,25.771648,-80.229614,25.822049,-80.347317,0.287,1
GEO02568,2023-09-19 09:31:00,9,1,9,0,South Beach,South Beach,25.784326,-80.141064,25.79781,-80.131575,0.564,1
GEO02569,2023-02-04 01:12:00,1,5,2,1,Wynwood,Aventura,25.798723,-80.202603,25.958059,-80.13668,0.795,1
GEO02570,2023-10-26 15:00:00,15,3,10,0,Midtown,Coconut Grove,25.809737,-80.205788,25.729188,-80.238197,0.351,1
GEO02571,2023-09-18 05:25:00,5,0,9,0,South Beach,South Beach,25.79605,-80.127617,25.786886,-80.130488,0.38,1
GEO02572,2023-11-15 09:17:00,9,2,11,0,Little Havana,Aventura,25.764269,-80.222013,25.953974,-80.148416,0.536,1
GEO02573,2023-04-14 19:16:00,19,4,4,0,Downtown,South Beach,25.765728,-80.191804,25.785505,-80.127376,0.532,1
GEO02574,2023-03-03 20:18:00,20,4,3,0,Wynwood,Aventura,25.794708,-80.201041,25.958401,-80.134918,0.443,1
GEO02575,2023-07-27 06:11:00,6,3,7,0,Brickell,Wynwood,25.765703,-80.187567,25.809624,-80.20273,0.253,1
GEO02576,2023-04-16 06:48:00,6,6,4,1,Wynwood,Wynwood,25.799684,-80.203607,25.801795,-80.200462,0.597,1
GEO02577,2023-12-20 21:13:00,21,2,12,0,South Beach,Brickell,25.794215,-80.11225,25.755371,-80.209739,0.471,1
GEO02578,2023-05-10 06:32:00,6,2,5,0,Little Havana,Coral Gables,25.772618,-80.226018,25.718854,-80.256731,0.4,1
GEO02579,2023-04-16 15:46:00,15,6,4,1,Wynwood,Downtown,25.805243,-80.19389,25.774193,-80.202383,0.505,1
GEO02580,2023-07-20 19:48:00,19,3,7,0,Aventura,Little Havana,25.950205,-80.128692,25.773875,-80.230756,0.675,1
GEO02581,2023-10-15 19:18:00,19,6,10,1,Coconut Grove,Doral,25.739566,-80.233226,25.820833,-80.349353,0.582,1
GEO02582,2023-02-09 19:06:00,19,3,2,0,South Beach,Little Havana,25.784976,-80.138139,25.766756,-80.231565,0.728,1
GEO02583,2023-11-14 01:54:00,1,1,11,0,South Beach,Aventura,25.784888,-80.131365,25.954228,-80.139,0.6,1
GEO02584,2023-08-16 12:46:00,12,2,8,0,South Beach,Brickell,25.789135,-80.131479,25.766588,-80.201089,0.343,1
GEO02585,2023-01-28 11:13:00,11,5,1,1,Little Havana,Aventura,25.767033,-80.230062,25.961764,-80.139135,0.458,1
GEO02586,2023-07-10 02:17:00,2,0,7,0,Little Havana,Coconut Grove,25.77527,-80.224786,25.733137,-80.236451,0.556,1
GEO02587,2023-01-18 03:19:00,3,2,1,0,Aventura,Midtown,25.955434,-80.135411,25.802129,-80.19843,0.281,1
GEO02588,2023-04-15 03:58:00,3,5,4,1,Doral,South Beach,25.818311,-80.353622,25.773267,-80.117489,0.4,1
GEO02589,2023-01-16 15:11:00,15,0,1,0,Downtown,Wynwood,25.781958,-80.200883,25.804879,-80.199088,0.401,1
GEO02590,2023-10-24 22:35:00,22,1,10,0,South Beach,Little Havana,25.784454,-80.120912,25.76832,-80.230333,0.694,1
GEO02591,2023-02-02 23:44:00,23,3,2,0,Brickell,Coral Gables,25.760293,-80.192458,25.707704,-80.275447,0.707,1
GEO02592,2023-01-16 01:31:00,1,0,1,0,Coral Gables,Aventura,25.732197,-80.257807,25.955677,-80.138523,0.452,1
GEO02593,2023-03-31 00:36:00,0,4,3,0,Downtown,Downtown,25.778502,-80.211062,25.775428,-80.197068,0.632,1
GEO02594,2023-04-14 08:01:00,8,4,4,0,Aventura,Little Havana,25.957263,-80.151673,25.776184,-80.223544,0.58,1
GEO02595,2023-04-07 07:44:00,7,4,4,0,Brickell,Brickell,25.757137,-80.20053,25.760941,-80.184935,0.496,1
GEO02596,2023-10-16 13:35:00,13,0,10,0,Coconut Grove,South Beach,25.734216,-80.22636,25.784879,-80.139966,0.394,1
GEO02597,2023-01-25 09:23:00,9,2,1,0,Brickell,Midtown,25.76292,-80.196632,25.810395,-80.195649,0.514,1
GEO02598,2023-10-06 05:23:00,5,4,10,0,Midtown,Midtown,25.815818,-80.194864,25.800813,-80.194035,0.281,1
GEO02599,2023-03-16 10:47:00,10,3,3,0,Coconut Grove,Wynwood,25.736211,-80.2355,25.80603,-80.190425,0.451,1
GEO02600,2023-06-27 09:09:00,9,1,6,0,South Beach,South Beach,25.786557,-80.130696,25.78435,-80.136289,0.476,1
GEO02601,2023-09-11 21:34:00,21,0,9,0,Brickell,Wynwood,25.765513,-80.182173,25.797987,-80.193177,0.36,1
GEO02602,2023-03-12 10:59:00,10,6,3,1,Brickell,Coral Gables,25.747386,-80.197583,25.71133,-80.287999,0.409,1
GEO02603,2023-09-17 20:09:00,20,6,9,1,South Beach,Brickell,25.793211,-80.137448,25.753922,-80.197625,0.556,1
GEO02604,2023-03-23 18:08:00,18,3,3,0,Wynwood,Brickell,25.808846,-80.200902,25.761583,-80.192675,0.72,1
GEO02605,2023-08-03 03:32:00,3,3,8,0,Coral Gables,Coconut Grove,25.709809,-80.276915,25.738285,-80.232216,0.391,1
GEO02606,2023-10-22 00:16:00,0,6,10,1,Midtown,Midtown,25.802055,-80.192082,25.811665,-80.192531,0.705,1
GEO02607,2023-04-27 21:45:00,21,3,4,0,Coconut Grove,Aventura,25.734627,-80.241119,25.96023,-80.148691,0.379,1
GEO02608,2023-06-16 23:53:00,23,4,6,0,Doral,Little Havana,25.804682,-80.357235,25.770903,-80.229666,0.408,1
GEO02609,2023-07-22 16:42:00,16,5,7,1,Coral Gables,Coral Gables,25.705738,-80.26985,25.718997,-80.253783,0.285,1
GEO02610,2023-06-29 23:26:00,23,3,6,0,Coconut Grove,Midtown,25.737501,-80.242117,25.816528,-80.189855,0.584,1
GEO02611,2023-04-26 20:41:00,20,2,4,0,Little Havana,Little Havana,25.759804,-80.231562,25.772935,-80.222508,0.418,1
GEO02612,2023-04-07 22:00:00,22,4,4,0,Little Havana,Doral,25.764539,-80.231551,25.815547,-80.346886,0.554,1
GEO02613,2023-02-25 15:09:00,15,5,2,1,Aventura,Downtown,25.960814,-80.142892,25.771299,-80.18826,0.452,1
GEO02614,2023-06-06 07:48:00,7,1,6,0,Wynwood,Coral Gables,25.808101,-80.192998,25.720038,-80.271342,0.483,1
GEO02615,2023-10-05 20:06:00,20,3,10,0,Coral Gables,Doral,25.731554,-80.267631,25.806608,-80.358667,0.24,1
GEO02616,2023-06-01 03:13:00,3,3,6,0,Doral,Doral,25.825622,-80.352244,25.824255,-80.349806,0.418,1
GEO02617,2023-02-06 02:16:00,2,0,2,0,Coconut Grove,Little Havana,25.726749,-80.242092,25.767795,-80.226992,0.585,1
GEO02618,2023-07-03 21:25:00,21,0,7,0,Downtown,Brickell,25.773933,-80.193336,25.763422,-80.186038,0.248,1
GEO02619,2023-07-11 06:19:00,6,1,7,0,Brickell,Wynwood,25.764461,-80.187021,25.803521,-80.197121,0.413,1
GEO02620,2023-11-11 18:02:00,18,5,11,1,Coconut Grove,Aventura,25.73437,-80.234819,25.949115,-80.136751,0.592,1
GEO02621,2023-06-29 00:16:00,0,3,6,0,Midtown,Little Havana,25.807328,-80.196256,25.767239,-80.224635,0.554,1
GEO02622,2023-07-16 17:49:00,17,6,7,1,Aventura,Midtown,25.964699,-80.125971,25.808116,-80.197516,0.653,1
GEO02623,2023-11-14 11:43:00,11,1,11,0,Little Havana,Wynwood,25.763144,-80.23095,25.80722,-80.198765,0.356,1
GEO02624,2023-09-07 02:30:00,2,3,9,0,Coconut Grove,Coconut Grove,25.725883,-80.241255,25.735031,-80.227415,0.516,1
GEO02625,2023-11-20 03:29:00,3,0,11,0,Doral,Little Havana,25.81016,-80.349845,25.766438,-80.225311,0.346,1
GEO02626,2023-08-29 01:20:00,1,1,8,0,Midtown,Downtown,25.808571,-80.196441,25.77289,-80.199585,0.618,1
GEO02627,2023-08-20 06:39:00,6,6,8,1,Coral Gables,Coconut Grove,25.721984,-80.266032,25.726246,-80.239975,0.358,1
GEO02628,2023-03-07 18:55:00,18,1,3,0,Coral Gables,Wynwood,25.714805,-80.261606,25.797693,-80.199446,0.543,1
GEO02629,2023-04-03 14:17:00,14,0,4,0,Downtown,Coral Gables,25.775935,-80.199417,25.730826,-80.261487,0.471,1
GEO02630,2023-12-01 23:03:00,23,4,12,0,Midtown,Coral Gables,25.813952,-80.195716,25.71453,-80.254546,0.596,1
GEO02631,2023-03-25 01:18:00,1,5,3,1,Coral Gables,Brickell,25.70864,-80.271014,25.760885,-80.185211,0.588,1
GEO02632,2023-02-09 06:30:00,6,3,2,0,Coconut Grove,Doral,25.732503,-80.240822,25.822244,-80.344972,0.488,1
GEO02633,2023-12-01 05:49:00,5,4,12,0,Coconut Grove,Downtown,25.735251,-80.228977,25.769337,-80.196493,0.339,1
GEO02634,2023-09-10 07:45:00,7,6,9,1,Wynwood,Downtown,25.799089,-80.197604,25.775984,-80.20009,0.598,1
GEO02635,2023-02-21 05:08:00,5,1,2,0,South Beach,Doral,25.794134,-80.124273,25.81973,-80.358158,0.482,1
GEO02636,2023-11-06 18:01:00,18,0,11,0,Aventura,South Beach,25.962904,-80.143167,25.797706,-80.128733,0.58,1
GEO02637,2023-01-11 22:33:00,22,2,1,0,Midtown,Brickell,25.80932,-80.192974,25.759422,-80.196781,0.64,1
GEO02638,2023-10-06 03:26:00,3,4,10,0,Little Havana,Wynwood,25.76181,-80.226488,25.795818,-80.192942,0.322,1
GEO02639,2023-08-05 02:04:00,2,5,8,1,Downtown,Aventura,25.778442,-80.194615,25.962315,-80.146864,0.684,1
GEO02640,2023-09-01 12:32:00,12,4,9,0,Aventura,Doral,25.962734,-80.149745,25.828525,-80.350254,0.372,1
GEO02641,2023-03-03 00:10:00,0,4,3,0,Little Havana,Wynwood,25.771163,-80.219829,25.801587,-80.20079,0.637,1
GEO02642,2023-10-07 11:35:00,11,5,10,1,Brickell,South Beach,25.74644,-80.187602,25.783863,-80.148403,0.57,1
GEO02643,2023-07-31 03:35:00,3,0,7,0,Midtown,Brickell,25.811995,-80.19582,25.752868,-80.197195,0.355,1
GEO02644,2023-06-03 04:47:00,4,5,6,1,Little Havana,Doral,25.775833,-80.234128,25.813482,-80.355999,0.4,1
GEO02645,2023-01-31 16:50:00,16,1,1,0,Downtown,South Beach,25.774365,-80.195854,25.780022,-80.128554,0.385,1
GEO02646,2023-09-29 00:19:00,0,4,9,0,Doral,Aventura,25.82643,-80.354446,25.963654,-80.134953,0.217,1
GEO02647,2023-09-03 06:12:00,6,6,9,1,Brickell,Doral,25.769783,-80.191149,25.818106,-80.348076,0.49,1
GEO02648,2023-10-11 20:40:00,20,2,10,0,Coral Gables,Doral,25.70566,-80.265987,25.813341,-80.371575,0.357,1
GEO02649,2023-03-07 16:09:00,16,1,3,0,Doral,Doral,25.816456,-80.348419,25.822644,-80.35607,0.377,1
GEO02650,2023-10-17 05:15:00,5,1,10,0,Midtown,Coral Gables,25.80698,-80.205194,25.722445,-80.269701,0.282,1
GEO02651,2023-04-26 08:26:00,8,2,4,0,South Beach,Brickell,25.801651,-80.13812,25.760461,-80.195816,0.464,1
GEO02652,2023-06-14 12:01:00,12,2,6,0,Doral,Wynwood,25.821098,-80.35508,25.799835,-80.206589,0.262,1
GEO02653,2023-07-11 12:28:00,12,1,7,0,Brickell,Wynwood,25.757183,-80.196931,25.795132,-80.206912,0.384,1
GEO02654,2023-03-07 15:39:00,15,1,3,0,Wynwood,Coconut Grove,25.801456,-80.212642,25.721863,-80.235985,0.411,1
GEO02655,2023-11-22 05:15:00,5,2,11,0,Aventura,Coconut Grove,25.958506,-80.132889,25.732247,-80.237731,0.36,1
GEO02656,2023-08-10 19:01:00,19,3,8,0,Coconut Grove,Downtown,25.736915,-80.230137,25.767723,-80.198155,0.506,1
GEO02657,2023-12-27 04:49:00,4,2,12,0,Brickell,Coconut Grove,25.760694,-80.193954,25.730157,-80.245774,0.424,1
GEO02658,2023-06-05 17:38:00,17,0,6,0,Wynwood,Midtown,25.801438,-80.202282,25.804512,-80.201841,0.535,1
GEO02659,2023-08-29 16:31:00,16,1,8,0,Little Havana,Coconut Grove,25.774548,-80.228815,25.731807,-80.243502,0.274,1
GEO02660,2023-12-19 18:44:00,18,1,12,0,Midtown,Coral Gables,25.81728,-80.194225,25.717804,-80.268699,0.528,1
GEO02661,2023-06-22 02:44:00,2,3,6,0,Brickell,Little Havana,25.750948,-80.186004,25.767169,-80.235116,0.604,1
GEO02662,2023-11-20 02:16:00,2,0,11,0,South Beach,Little Havana,25.801646,-80.12726,25.771598,-80.225149,0.68,1
GEO02663,2023-11-01 16:14:00,16,2,11,0,South Beach,Aventura,25.787249,-80.124953,25.962712,-80.151355,0.315,1
GEO02664,2023-10-17 06:22:00,6,1,10,0,Brickell,Little Havana,25.754636,-80.190055,25.770223,-80.231242,0.416,1
GEO02665,2023-05-23 08:38:00,8,1,5,0,Little Havana,Brickell,25.764039,-80.231852,25.759716,-80.196361,0.513,1
GEO02666,2023-03-13 22:18:00,22,0,3,0,Coconut Grove,Coconut Grove,25.738896,-80.231209,25.731008,-80.233736,0.633,1
GEO02667,2023-04-15 14:37:00,14,5,4,1,Aventura,Brickell,25.949033,-80.148245,25.756784,-80.188887,0.437,1
GEO02668,2023-05-30 20:15:00,20,1,5,0,Brickell,Doral,25.760202,-80.187563,25.818923,-80.357909,0.338,1
GEO02669,2023-05-06 12:30:00,12,5,5,1,Aventura,South Beach,25.970236,-80.144272,25.788242,-80.116919,0.466,1
GEO02670,2023-05-11 19:04:00,19,3,5,0,South Beach,Downtown,25.78858,-80.128579,25.777747,-80.201872,0.42,1
GEO02671,2023-01-02 02:12:00,2,0,1,0,South Beach,South Beach,25.798783,-80.126974,25.796491,-80.116825,0.815,1
GEO02672,2023-09-11 14:59:00,14,0,9,0,Downtown,Brickell,25.78338,-80.193071,25.757412,-80.196715,0.399,1
GEO02673,2023-01-27 13:40:00,13,4,1,0,Doral,South Beach,25.808146,-80.348501,25.786864,-80.125461,0.408,1
GEO02674,2023-09-01 13:24:00,13,4,9,0,Aventura,Downtown,25.968375,-80.141675,25.762378,-80.190636,0.276,1
GEO02675,2023-01-28 01:54:00,1,5,1,1,South Beach,Coral Gables,25.787494,-80.13422,25.72173,-80.267516,0.874,1
GEO02676,2023-10-02 08:08:00,8,0,10,0,Wynwood,Coral Gables,25.798024,-80.201796,25.718732,-80.266061,0.503,1
GEO02677,2023-04-15 01:57:00,1,5,4,1,Brickell,Little Havana,25.763579,-80.193908,25.767018,-80.229961,0.616,1
GEO02678,2023-11-16 23:17:00,23,3,11,0,Midtown,Midtown,25.809406,-80.196726,25.814596,-80.198943,0.654,1
GEO02679,2023-11-06 18:48:00,18,0,11,0,South Beach,Midtown,25.781565,-80.129237,25.810944,-80.200569,0.472,1
GEO02680,2023-03-19 00:35:00,0,6,3,1,Coral Gables,Doral,25.709101,-80.270259,25.820984,-80.350575,0.448,1
GEO02681,2023-07-16 06:34:00,6,6,7,1,Wynwood,Brickell,25.794453,-80.195952,25.763005,-80.195803,0.466,1
GEO02682,2023-02-16 18:47:00,18,3,2,0,Little Havana,Little Havana,25.770411,-80.219712,25.766899,-80.23457,0.685,1
GEO02683,2023-09-06 03:06:00,3,2,9,0,Doral,Brickell,25.822342,-80.34665,25.747622,-80.191883,0.4,1
GEO02684,2023-11-09 05:57:00,5,3,11,0,Midtown,Downtown,25.80827,-80.202343,25.773616,-80.205671,0.327,1
GEO02685,2023-05-03 21:19:00,21,2,5,0,Downtown,Midtown,25.774196,-80.205309,25.810594,-80.194133,0.334,1
GEO02686,2023-07-29 22:28:00,22,5,7,1,Coconut Grove,Brickell,25.732441,-80.237411,25.751626,-80.181143,0.607,1
GEO02687,2023-07-16 19:48:00,19,6,7,1,South Beach,Downtown,25.789582,-80.135066,25.78468,-80.202834,0.648,1
GEO02688,2023-05-20 06:56:00,6,5,5,1,South Beach,Downtown,25.775054,-80.135258,25.767438,-80.196497,0.505,1
GEO02689,2023-01-11 15:32:00,15,2,1,0,Midtown,Coconut Grove,25.812363,-80.197296,25.729282,-80.246357,0.45,1
GEO02690,2023-11-07 06:23:00,6,1,11,0,Midtown,Little Havana,25.805071,-80.198512,25.763597,-80.233751,0.306,1
GEO02691,2023-12-16 12:10:00,12,5,12,1,Doral,Aventura,25.822694,-80.353927,25.962402,-80.13106,0.395,1
GEO02692,2023-05-29 07:24:00,7,0,5,0,Aventura,Coconut Grove,25.958453,-80.137791,25.725117,-80.242068,0.495,1
GEO02693,2023-05-05 20:44:00,20,4,5,0,South Beach,Midtown,25.792363,-80.134433,25.803877,-80.197509,0.345,1
GEO02694,2023-07-04 12:01:00,12,1,7,0,Little Havana,Wynwood,25.756553,-80.229828,25.801316,-80.200199,0.334,1
GEO02695,2023-08-06 02:27:00,2,6,8,1,Coconut Grove,Coconut Grove,25.729827,-80.233193,25.726682,-80.227482,0.672,1
GEO02696,2023-07-07 08:30:00,8,4,7,0,Doral,Midtown,25.824117,-80.355116,25.807527,-80.193714,0.53,1
GEO02697,2023-10-27 20:33:00,20,4,10,0,Brickell,Downtown,25.768086,-80.195804,25.774153,-80.19734,0.375,1
GEO02698,2023-07-06 01:48:00,1,3,7,0,Downtown,Doral,25.774111,-80.205049,25.813983,-80.369142,0.511,1
GEO02699,2023-11-12 22:35:00,22,6,11,1,Wynwood,Brickell,25.799355,-80.203065,25.753426,-80.185561,0.732,1
GEO02700,2023-08-20 04:18:00,4,6,8,1,Wynwood,Aventura,25.788531,-80.198875,25.960317,-80.13137,0.522,1
GEO02701,2023-04-06 07:26:00,7,3,4,0,South Beach,Wynwood,25.786609,-80.123108,25.7974,-80.206761,0.585,1
GEO02702,2023-04-29 02:39:00,2,5,4,1,Doral,Coral Gables,25.813226,-80.355541,25.724585,-80.265984,0.39,1
GEO02703,2023-04-01 09:35:00,9,5,4,1,Coconut Grove,Coral Gables,25.739315,-80.238212,25.7207,-80.261763,0.623,1
GEO02704,2023-03-27 07:01:00,7,0,3,0,Wynwood,Coconut Grove,25.795538,-80.200553,25.732407,-80.242147,0.635,1
GEO02705,2023-02-21 08:52:00,8,1,2,0,Aventura,Coral Gables,25.971437,-80.142566,25.7153,-80.266637,0.604,1
GEO02706,2023-08-25 17:48:00,17,4,8,0,Brickell,Doral,25.764229,-80.190245,25.808042,-80.339272,0.593,1
GEO02707,2023-04-06 07:50:00,7,3,4,0,South Beach,Wynwood,25.794125,-80.129825,25.791265,-80.190675,0.568,1
GEO02708,2023-05-20 16:52:00,16,5,5,1,Wynwood,Aventura,25.797829,-80.19465,25.954091,-80.129026,0.431,1
GEO02709,2023-01-25 15:09:00,15,2,1,0,South Beach,Downtown,25.783947,-80.129371,25.78019,-80.199846,0.579,1
GEO02710,2023-11-08 11:36:00,11,2,11,0,Doral,Wynwood,25.824029,-80.350589,25.787561,-80.196329,0.313,1
GEO02711,2023-12-30 03:45:00,3,5,12,1,South Beach,Midtown,25.783445,-80.131984,25.810176,-80.196182,0.754,1
