lat,lon,hour,demand,neighborhood
25.815,-80.255,8,0.0,Little Havana
25.815,-80.25,8,0.0,Wynwood
25.815,-80.245,8,0.0,Wynwood
25.815,-80.24,8,0.0,Wynwood
25.815,-80.235,8,0.031,Wynwood
25.815,-80.23,8,0.101,Wynwood
25.815,-80.225,8,0.203,Wynwood
25.815,-80.22,8,0.258,Wynwood
25.815,-80.215,8,0.287,Midtown
25.815,-80.21,8,0.402,Midtown
25.815,-80.205,8,0.423,Midtown
25.815,-80.2,8,0.444,Midtown
25.815,-80.195,8,0.614,Midtown
25.815,-80.19,8,0.489,Midtown
25.815,-80.185,8,0.469,Midtown
25.815,-80.18,8,0.35,Midtown
25.815,-80.175,8,0.251,Midtown
25.815,-80.17,8,0.193,Midtown
25.815,-80.165,8,0.157,Midtown
25.815,-80.16,8,0.076,Midtown
25.815,-80.155,8,0.099,South Beach
25.815,-80.15,8,0.144,South Beach
25.815,-80.145,8,0.198,South Beach
25.815,-80.14,8,0.25,South Beach
25.815,-80.135,8,0.289,South Beach
25.815,-80.13,8,0.293,South Beach
25.815,-80.125,8,0.308,South Beach
25.815,-80.12,8,0.245,South Beach
25.815,-80.115,8,0.171,South Beach
25.815,-80.11,8,0.159,South Beach
25.82,-80.37,8,0.388,Doral
25.82,-80.365,8,0.477,Doral
25.82,-80.36,8,0.524,Doral
25.82,-80.355,8,0.499,Doral
25.82,-80.35,8,0.519,Doral
25.82,-80.345,8,0.45,Doral
25.82,-80.34,8,0.358,Doral
25.82,-80.335,8,0.3,Doral
25.82,-80.33,8,0.202,Doral
25.82,-80.325,8,0.122,Doral
25.82,-80.32,8,0.055,Doral
25.82,-80.315,8,0.0,Doral
25.82,-80.31,8,0.0,Doral
25.82,-80.305,8,0.0,Doral
25.82,-80.3,8,0.0,Doral
25.82,-80.255,8,0.0,Wynwood
25.82,-80.25,8,0.0,Wynwood
25.82,-80.245,8,0.0,Wynwood
25.82,-80.24,8,0.0,Wynwood
25.82,-80.235,8,0.0,Wynwood
25.82,-80.23,8,0.063,Wynwood
25.82,-80.225,8,0.121,Midtown
25.82,-80.22,8,0.229,Midtown
25.82,-80.215,8,0.275,Midtown
25.82,-80.21,8,0.379,Midtown
25.82,-80.205,8,0.462,Midtown
25.82,-80.2,8,0.514,Midtown
25.82,-80.195,8,0.505,Midtown
25.82,-80.19,8,0.414,Midtown
25.82,-80.185,8,0.396,Midtown
25.82,-80.18,8,0.378,Midtown
25.82,-80.175,8,0.294,Midtown
25.82,-80.17,8,0.207,Midtown
25.82,-80.165,8,0.138,Midtown
25.82,-80.16,8,0.063,Midtown
25.82,-80.155,8,0.03,South Beach
25.82,-80.15,8,0.091,South Beach
25.82,-80.145,8,0.125,South Beach
25.82,-80.14,8,0.174,South Beach
25.82,-80.135,8,0.241,South Beach
25.82,-80.13,8,0.196,South Beach
25.82,-80.125,8,0.182,South Beach
25.82,-80.12,8,0.187,South Beach
25.82,-80.115,8,0.126,South Beach
25.82,-80.11,8,0.072,South Beach
25.825,-80.37,8,0.261,Doral
25.825,-80.365,8,0.364,Doral
25.825,-80.36,8,0.452,Doral
25.825,-80.355,8,0.525,Doral
25.825,-80.35,8,0.387,Doral
25.825,-80.345,8,0.383,Doral
25.825,-80.34,8,0.318,Doral
25.825,-80.335,8,0.226,Doral
25.825,-80.33,8,0.193,Doral
25.825,-80.325,8,0.112,Doral
25.825,-80.32,8,0.053,Doral
25.825,-80.315,8,0.0,Doral
25.825,-80.31,8,0.0,Doral
25.825,-80.305,8,0.0,Doral
25.825,-80.3,8,0.0,Doral
25.825,-80.25,8,0.0,Wynwood
25.825,-80.245,8,0.0,Wynwood
25.825,-80.24,8,0.0,Wynwood
25.825,-80.235,8,0.0,Midtown
25.825,-80.23,8,0.029,Midtown
25.825,-80.225,8,0.101,Midtown
25.825,-80.22,8,0.163,Midtown
25.825,-80.215,8,0.275,Midtown
25.825,-80.21,8,0.337,Midtown
25.825,-80.205,8,0.305,Midtown
25.825,-80.2,8,0.435,Midtown
25.825,-80.195,8,0.36,Midtown
25.825,-80.19,8,0.405,Midtown
25.825,-80.185,8,0.375,Midtown
25.825,-80.18,8,0.228,Midtown
25.825,-80.175,8,0.221,Midtown
25.825,-80.17,8,0.171,Midtown
25.825,-80.165,8,0.103,Midtown
25.825,-80.16,8,0.034,Midtown
25.825,-80.155,8,0.0,South Beach
25.825,-80.15,8,0.005,South Beach
25.825,-80.145,8,0.051,South Beach
25.825,-80.14,8,0.107,South Beach
25.825,-80.135,8,0.085,South Beach
25.825,-80.13,8,0.108,South Beach
25.825,-80.125,8,0.096,South Beach
25.825,-80.12,8,0.07,South Beach
25.825,-80.115,8,0.064,South Beach
25.825,-80.11,8,0.006,South Beach
25.83,-80.37,8,0.287,Doral
25.83,-80.365,8,0.422,Doral
25.83,-80.36,8,0.441,Doral
25.83,-80.355,8,0.428,Doral
25.83,-80.35,8,0.375,Doral
25.83,-80.345,8,0.349,Doral
25.83,-80.34,8,0.285,Doral
25.83,-80.335,8,0.224,Doral
25.83,-80.33,8,0.169,Doral
25.83,-80.325,8,0.111,Doral
25.83,-80.32,8,0.036,Doral
25.83,-80.315,8,0.0,Doral
25.83,-80.31,8,0.0,Doral
25.83,-80.305,8,0.0,Doral
25.83,-80.3,8,0.0,Doral
25.83,-80.25,8,0.0,Wynwood
25.83,-80.245,8,0.0,Midtown
25.83,-80.24,8,0.0,Midtown
25.83,-80.235,8,0.0,Midtown
25.83,-80.23,8,0.0,Midtown
25.83,-80.225,8,0.067,Midtown
25.83,-80.22,8,0.119,Midtown
25.83,-80.215,8,0.202,Midtown
25.83,-80.21,8,0.214,Midtown
25.83,-80.205,8,0.27,Midtown
25.83,-80.2,8,0.312,Midtown
25.83,-80.195,8,0.329,Midtown
25.83,-80.19,8,0.308,Midtown
25.83,-80.185,8,0.266,Midtown
25.83,-80.18,8,0.249,Midtown
25.83,-80.175,8,0.177,Midtown
25.83,-80.17,8,0.144,Midtown
25.83,-80.165,8,0.053,Midtown
25.83,-80.16,8,0.0,Midtown
25.83,-80.155,8,0.0,Midtown
25.83,-80.15,8,0.0,South Beach
25.83,-80.145,8,0.0,South Beach
25.83,-80.14,8,0.0,South Beach
25.83,-80.135,8,0.01,South Beach
25.83,-80.13,8,0.011,South Beach
25.83,-80.125,8,0.007,South Beach
25.83,-80.12,8,0.0,South Beach
25.83,-80.115,8,0.0,South Beach
25.83,-80.11,8,0.0,South Beach
25.835,-80.37,8,0.262,Doral
25.835,-80.365,8,0.298,Doral
25.835,-80.36,8,0.322,Doral
25.835,-80.355,8,0.359,Doral
25.835,-80.35,8,0.32,Doral
25.835,-80.345,8,0.276,Doral
25.835,-80.34,8,0.28,Doral
25.835,-80.335,8,0.189,Doral
25.835,-80.33,8,0.159,Doral
25.835,-80.325,8,0.058,Doral
25.835,-80.32,8,0.02,Doral
25.835,-80.315,8,0.0,Doral
25.835,-80.31,8,0.0,Doral
25.835,-80.305,8,0.0,Doral
25.835,-80.3,8,0.0,Doral
25.835,-80.245,8,0.0,Midtown
25.835,-80.24,8,0.0,Midtown
25.835,-80.235,8,0.0,Midtown
25.835,-80.23,8,0.0,Midtown
25.835,-80.225,8,0.017,Midtown
25.835,-80.22,8,0.075,Midtown
25.835,-80.215,8,0.147,Midtown
25.835,-80.21,8,0.188,Midtown
25.835,-80.205,8,0.215,Midtown
25.835,-80.2,8,0.262,Midtown
25.835,-80.195,8,0.243,Midtown
25.835,-80.19,8,0.235,Midtown
25.835,-80.185,8,0.187,Midtown
25.835,-80.18,8,0.174,Midtown
25.835,-80.175,8,0.123,Midtown
25.835,-80.17,8,0.079,Midtown
25.835,-80.165,8,0.016,Midtown
25.835,-80.16,8,0.0,Midtown
25.835,-80.155,8,0.0,Midtown
25.835,-80.15,8,0.0,South Beach
25.835,-80.145,8,0.0,South Beach
25.835,-80.14,8,0.0,South Beach
25.835,-80.135,8,0.0,South Beach
25.835,-80.13,8,0.0,South Beach
25.835,-80.125,8,0.0,South Beach
25.835,-80.12,8,0.0,South Beach
25.835,-80.115,8,0.0,South Beach
25.835,-80.11,8,0.0,South Beach
25.84,-80.37,8,0.203,Doral
25.84,-80.365,8,0.252,Doral
25.84,-80.36,8,0.272,Doral
25.84,-80.355,8,0.252,Doral
25.84,-80.35,8,0.265,Doral
25.84,-80.345,8,0.217,Doral
25.84,-80.34,8,0.186,Doral
25.84,-80.335,8,0.146,Doral
25.84,-80.33,8,0.108,Doral
25.84,-80.325,8,0.043,Doral
25.84,-80.32,8,0.0,Doral
25.84,-80.315,8,0.0,Doral
25.84,-80.31,8,0.0,Doral
25.84,-80.305,8,0.0,Doral
25.84,-80.3,8,0.0,Doral
25.84,-80.245,8,0.0,Midtown
25.84,-80.24,8,0.0,Midtown
25.84,-80.235,8,0.0,Midtown
25.84,-80.23,8,0.0,Midtown
25.84,-80.225,8,0.0,Midtown
25.84,-80.22,8,0.015,Midtown
25.84,-80.215,8,0.066,Midtown
25.84,-80.21,8,0.1,Midtown
25.84,-80.205,8,0.138,Midtown
25.84,-80.2,8,0.159,Midtown
25.84,-80.195,8,0.156,Midtown
25.84,-80.19,8,0.162,Midtown
25.84,-80.185,8,0.147,Midtown
25.84,-80.18,8,0.105,Midtown
25.84,-80.175,8,0.062,Midtown
25.84,-80.17,8,0.015,Midtown
25.84,-80.165,8,0.0,Midtown
25.84,-80.16,8,0.0,Midtown
25.84,-80.155,8,0.0,Midtown
25.84,-80.15,8,0.0,South Beach
25.84,-80.145,8,0.0,South Beach
25.84,-80.14,8,0.0,South Beach
25.84,-80.135,8,0.0,South Beach
25.84,-80.13,8,0.0,South Beach
25.84,-80.125,8,0.0,South Beach
25.84,-80.12,8,0.0,South Beach
25.84,-80.115,8,0.0,South Beach
25.84,-80.11,8,0.0,South Beach
25.845,-80.37,8,0.158,Doral
25.845,-80.365,8,0.185,Doral
25.845,-80.36,8,0.22,Doral
25.845,-80.355,8,0.198,Doral
25.845,-80.35,8,0.166,Doral
25.845,-80.345,8,0.171,Doral
25.845,-80.34,8,0.147,Doral
25.845,-80.335,8,0.103,Doral
25.845,-80.33,8,0.057,Doral
25.845,-80.325,8,0.002,Doral
25.845,-80.32,8,0.0,Doral
25.845,-80.315,8,0.0,Doral
25.845,-80.31,8,0.0,Doral
25.845,-80.305,8,0.0,Doral
25.845,-80.24,8,0.0,Midtown
25.845,-80.235,8,0.0,Midtown
25.845,-80.23,8,0.0,Midtown
25.845,-80.225,8,0.0,Midtown
25.845,-80.22,8,0.0,Midtown
25.845,-80.215,8,0.0,Midtown
25.845,-80.21,8,0.029,Midtown
25.845,-80.205,8,0.06,Midtown
25.845,-80.2,8,0.076,Midtown
25.845,-80.195,8,0.085,Midtown
25.845,-80.19,8,0.087,Midtown
25.845,-80.185,8,0.058,Midtown
25.845,-80.18,8,0.029,Midtown
25.845,-80.175,8,0.0,Midtown
25.845,-80.17,8,0.0,Midtown
25.845,-80.165,8,0.0,Midtown
25.845,-80.16,8,0.0,Midtown
25.845,-80.155,8,0.0,Midtown
25.845,-80.15,8,0.0,Midtown
25.845,-80.145,8,0.0,South Beach
25.845,-80.14,8,0.0,South Beach
25.845,-80.135,8,0.0,South Beach
25.845,-80.13,8,0.0,South Beach
25.845,-80.125,8,0.0,South Beach
25.845,-80.12,8,0.0,South Beach
25.845,-80.115,8,0.0,South Beach
25.845,-80.11,8,0.0,South Beach
25.85,-80.37,8,0.087,Doral
25.85,-80.365,8,0.118,Doral
25.85,-80.36,8,0.142,Doral
25.85,-80.355,8,0.134,Doral
25.85,-80.35,8,0.133,Doral
25.85,-80.345,8,0.108,Doral
25.85,-80.34,8,0.083,Doral
25.85,-80.335,8,0.047,Doral
25.85,-80.33,8,0.003,Doral
25.85,-80.325,8,0.0,Doral
25.85,-80.32,8,0.0,Doral
25.85,-80.315,8,0.0,Doral
25.85,-80.31,8,0.0,Doral
25.85,-80.305,8,0.0,Doral
25.85,-80.235,8,0.0,Midtown
25.85,-80.23,8,0.0,Midtown
25.85,-80.225,8,0.0,Midtown
25.85,-80.22,8,0.0,Midtown
25.85,-80.215,8,0.0,Midtown
25.85,-80.21,8,0.0,Midtown
25.85,-80.205,8,0.0,Midtown
25.85,-80.2,8,0.0,Midtown
25.85,-80.195,8,0.0,Midtown
25.85,-80.19,8,0.0,Midtown
25.85,-80.185,8,0.0,Midtown
25.85,-80.18,8,0.0,Midtown
25.85,-80.175,8,0.0,Midtown
25.85,-80.17,8,0.0,Midtown
25.85,-80.165,8,0.0,Midtown
25.85,-80.16,8,0.0,Midtown
25.85,-80.155,8,0.0,Midtown
25.85,-80.135,8,0.0,South Beach
25.85,-80.13,8,0.0,South Beach
25.85,-80.125,8,0.0,South Beach
25.855,-80.37,8,0.024,Doral
25.855,-80.365,8,0.043,Doral
25.855,-80.36,8,0.061,Doral
25.855,-80.355,8,0.061,Doral
25.855,-80.35,8,0.06,Doral
25.855,-80.345,8,0.041,Doral
25.855,-80.34,8,0.016,Doral
25.855,-80.335,8,0.0,Doral
25.855,-80.33,8,0.0,Doral
25.855,-80.325,8,0.0,Doral
25.855,-80.32,8,0.0,Doral
25.855,-80.315,8,0.0,Doral
25.855,-80.31,8,0.0,Doral
25.855,-80.23,8,0.0,Midtown
25.855,-80.225,8,0.0,Midtown
25.855,-80.22,8,0.0,Midtown
25.855,-80.215,8,0.0,Midtown
25.855,-80.21,8,0.0,Midtown
25.855,-80.205,8,0.0,Midtown
25.855,-80.2,8,0.0,Midtown
25.855,-80.195,8,0.0,Midtown
25.855,-80.19,8,0.0,Midtown
25.855,-80.185,8,0.0,Midtown
25.855,-80.18,8,0.0,Midtown
25.855,-80.175,8,0.0,Midtown
25.855,-80.17,8,0.0,Midtown
25.855,-80.165,8,0.0,Midtown
25.855,-80.16,8,0.0,Midtown
25.86,-80.37,8,0.0,Doral
25.86,-80.365,8,0.0,Doral
25.86,-80.36,8,0.0,Doral
25.86,-80.355,8,0.0,Doral
25.86,-80.35,8,0.0,Doral
25.86,-80.345,8,0.0,Doral
25.86,-80.34,8,0.0,Doral
25.86,-80.335,8,0.0,Doral
25.86,-80.33,8,0.0,Doral
25.86,-80.325,8,0.0,Doral
25.86,-80.32,8,0.0,Doral
25.86,-80.315,8,0.0,Doral
25.86,-80.225,8,0.0,Midtown
25.86,-80.22,8,0.0,Midtown
25.86,-80.215,8,0.0,Midtown
25.86,-80.21,8,0.0,Midtown
25.86,-80.205,8,0.0,Midtown
25.86,-80.2,8,0.0,Midtown
25.86,-80.195,8,0.0,Midtown
25.86,-80.19,8,0.0,Midtown
25.86,-80.185,8,0.0,Midtown
25.86,-80.18,8,0.0,Midtown
25.86,-80.175,8,0.0,Midtown
25.86,-80.17,8,0.0,Midtown
25.86,-80.165,8,0.0,Midtown
25.865,-80.37,8,0.0,Doral
25.865,-80.365,8,0.0,Doral
25.865,-80.36,8,0.0,Doral
25.865,-80.355,8,0.0,Doral
25.865,-80.35,8,0.0,Doral
25.865,-80.345,8,0.0,Doral
25.865,-80.34,8,0.0,Doral
25.865,-80.335,8,0.0,Doral
25.865,-80.33,8,0.0,Doral
25.865,-80.325,8,0.0,Doral
25.865,-80.32,8,0.0,Doral
25.865,-80.215,8,0.0,Midtown
25.865,-80.21,8,0.0,Midtown
25.865,-80.205,8,0.0,Midtown
25.865,-80.2,8,0.0,Midtown
25.865,-80.195,8,0.0,Midtown
25.865,-80.19,8,0.0,Midtown
25.865,-80.185,8,0.0,Midtown
25.865,-80.18,8,0.0,Midtown
25.865,-80.175,8,0.0,Midtown
25.87,-80.37,8,0.0,Doral
25.87,-80.365,8,0.0,Doral
25.87,-80.36,8,0.0,Doral
25.87,-80.355,8,0.0,Doral
25.87,-80.35,8,0.0,Doral
25.87,-80.345,8,0.0,Doral
25.87,-80.34,8,0.0,Doral
25.87,-80.335,8,0.0,Doral
25.87,-80.33,8,0.0,Doral
25.87,-80.325,8,0.0,Doral
25.87,-80.195,8,0.0,Midtown
25.875,-80.37,8,0.0,Doral
25.875,-80.365,8,0.0,Doral
25.875,-80.36,8,0.0,Doral
25.875,-80.355,8,0.0,Doral
25.875,-80.35,8,0.0,Doral
25.875,-80.345,8,0.0,Doral
25.875,-80.34,8,0.0,Doral
25.875,-80.335,8,0.0,Doral
25.9,-80.155,8,0.0,Aventura
25.9,-80.15,8,0.0,Aventura
25.9,-80.145,8,0.0,Aventura
25.9,-80.14,8,0.0,Aventura
25.9,-80.135,8,0.0,Aventura
25.9,-80.13,8,0.0,Aventura
25.9,-80.125,8,0.0,Aventura
25.9,-80.12,8,0.0,Aventura
25.905,-80.17,8,0.0,Aventura
25.905,-80.165,8,0.0,Aventura
25.905,-80.16,8,0.0,Aventura
25.905,-80.155,8,0.0,Aventura
25.905,-80.15,8,0.0,Aventura
25.905,-80.145,8,0.0,Aventura
25.905,-80.14,8,0.0,Aventura
25.905,-80.135,8,0.0,Aventura
25.905,-80.13,8,0.0,Aventura
25.905,-80.125,8,0.0,Aventura
25.905,-80.12,8,0.0,Aventura
25.905,-80.115,8,0.0,Aventura
25.905,-80.11,8,0.0,Aventura
25.91,-80.175,8,0.0,Aventura
25.91,-80.17,8,0.0,Aventura
25.91,-80.165,8,0.0,Aventura
25.91,-80.16,8,0.0,Aventura
25.91,-80.155,8,0.0,Aventura
25.91,-80.15,8,0.0,Aventura
25.91,-80.145,8,0.0,Aventura
25.91,-80.14,8,0.0,Aventura
25.91,-80.135,8,0.0,Aventura
25.91,-80.13,8,0.0,Aventura
25.91,-80.125,8,0.0,Aventura
25.91,-80.12,8,0.0,Aventura
25.91,-80.115,8,0.0,Aventura
25.91,-80.11,8,0.0,Aventura
25.915,-80.18,8,0.0,Aventura
25.915,-80.175,8,0.0,Aventura
25.915,-80.17,8,0.0,Aventura
25.915,-80.165,8,0.0,Aventura
25.915,-80.16,8,0.0,Aventura
25.915,-80.155,8,0.0,Aventura
25.915,-80.15,8,0.0,Aventura
25.915,-80.145,8,0.0,Aventura
25.915,-80.14,8,0.0,Aventura
25.915,-80.135,8,0.0,Aventura
25.915,-80.13,8,0.0,Aventura
25.915,-80.125,8,0.0,Aventura
25.915,-80.12,8,0.0,Aventura
25.915,-80.115,8,0.0,Aventura
25.915,-80.11,8,0.0,Aventura
25.92,-80.185,8,0.0,Aventura
25.92,-80.18,8,0.0,Aventura
25.92,-80.175,8,0.0,Aventura
25.92,-80.17,8,0.0,Aventura
25.92,-80.165,8,0.0,Aventura
25.92,-80.16,8,0.0,Aventura
25.92,-80.155,8,0.006,Aventura
25.92,-80.15,8,0.034,Aventura
25.92,-80.145,8,0.053,Aventura
25.92,-80.14,8,0.055,Aventura
25.92,-80.135,8,0.047,Aventura
25.92,-80.13,8,0.033,Aventura
25.92,-80.125,8,0.014,Aventura
25.92,-80.12,8,0.0,Aventura
25.92,-80.115,8,0.0,Aventura
25.92,-80.11,8,0.0,Aventura
25.925,-80.19,8,0.0,Aventura
25.925,-80.185,8,0.0,Aventura
25.925,-80.18,8,0.0,Aventura
25.925,-80.175,8,0.0,Aventura
25.925,-80.17,8,0.0,Aventura
25.925,-80.165,8,0.0,Aventura
25.925,-80.16,8,0.037,Aventura
25.925,-80.155,8,0.066,Aventura
25.925,-80.15,8,0.103,Aventura
25.925,-80.145,8,0.127,Aventura
25.925,-80.14,8,0.139,Aventura
25.925,-80.135,8,0.126,Aventura
25.925,-80.13,8,0.111,Aventura
25.925,-80.125,8,0.09,Aventura
25.925,-80.12,8,0.049,Aventura
25.925,-80.115,8,0.003,Aventura
25.925,-80.11,8,0.0,Aventura
25.93,-80.19,8,0.0,Aventura
25.93,-80.185,8,0.0,Aventura
25.93,-80.18,8,0.0,Aventura
25.93,-80.175,8,0.0,Aventura
25.93,-80.17,8,0.0,Aventura
25.93,-80.165,8,0.052,Aventura
25.93,-80.16,8,0.095,Aventura
25.93,-80.155,8,0.13,Aventura
25.93,-80.15,8,0.172,Aventura
25.93,-80.145,8,0.183,Aventura
25.93,-80.14,8,0.211,Aventura
25.93,-80.135,8,0.224,Aventura
25.93,-80.13,8,0.162,Aventura
25.93,-80.125,8,0.132,Aventura
25.93,-80.12,8,0.109,Aventura
25.93,-80.115,8,0.064,Aventura
25.93,-80.11,8,0.007,Aventura
25.935,-80.195,8,0.0,Aventura
25.935,-80.19,8,0.0,Aventura
25.935,-80.185,8,0.0,Aventura
25.935,-80.18,8,0.0,Aventura
25.935,-80.175,8,0.0,Aventura
25.935,-80.17,8,0.04,Aventura
25.935,-80.165,8,0.125,Aventura
25.935,-80.16,8,0.142,Aventura
25.935,-80.155,8,0.204,Aventura
25.935,-80.15,8,0.269,Aventura
25.935,-80.145,8,0.251,Aventura
25.935,-80.14,8,0.3,Aventura
25.935,-80.135,8,0.28,Aventura
25.935,-80.13,8,0.252,Aventura
25.935,-80.125,8,0.221,Aventura
25.935,-80.12,8,0.18,Aventura
25.935,-80.115,8,0.114,Aventura
25.935,-80.11,8,0.059,Aventura
25.94,-80.195,8,0.0,Aventura
25.94,-80.19,8,0.0,Aventura
25.94,-80.185,8,0.0,Aventura
25.94,-80.18,8,0.0,Aventura
25.94,-80.175,8,0.013,Aventura
25.94,-80.17,8,0.074,Aventura
25.94,-80.165,8,0.125,Aventura
25.94,-80.16,8,0.192,Aventura
25.94,-80.155,8,0.273,Aventura
25.94,-80.15,8,0.352,Aventura
25.94,-80.145,8,0.311,Aventura
25.94,-80.14,8,0.376,Aventura
25.94,-80.135,8,0.314,Aventura
25.94,-80.13,8,0.319,Aventura
25.94,-80.125,8,0.266,Aventura
25.94,-80.12,8,0.242,Aventura
25.94,-80.115,8,0.176,Aventura
25.94,-80.11,8,0.105,Aventura
25.945,-80.195,8,0.0,Aventura
25.945,-80.19,8,0.0,Aventura
25.945,-80.185,8,0.0,Aventura
25.945,-80.18,8,0.0,Aventura
25.945,-80.175,8,0.045,Aventura
25.945,-80.17,8,0.091,Aventura
25.945,-80.165,8,0.183,Aventura
25.945,-80.16,8,0.263,Aventura
25.945,-80.155,8,0.345,Aventura
25.945,-80.15,8,0.403,Aventura
25.945,-80.145,8,0.399,Aventura
25.945,-80.14,8,0.407,Aventura
25.945,-80.135,8,0.424,Aventura
25.945,-80.13,8,0.386,Aventura
25.945,-80.125,8,0.337,Aventura
25.945,-80.12,8,0.259,Aventura
25.945,-80.115,8,0.201,Aventura
25.945,-80.11,8,0.123,Aventura
25.95,-80.195,8,0.0,Aventura
25.95,-80.19,8,0.0,Aventura
25.95,-80.185,8,0.0,Aventura
25.95,-80.18,8,0.0,Aventura
25.95,-80.175,8,0.057,Aventura
25.95,-80.17,8,0.153,Aventura
25.95,-80.165,8,0.201,Aventura
25.95,-80.16,8,0.25,Aventura
25.95,-80.155,8,0.319,Aventura
25.95,-80.15,8,0.415,Aventura
25.95,-80.145,8,0.501,Aventura
25.95,-80.14,8,0.484,Aventura
25.95,-80.135,8,0.535,Aventura
25.95,-80.13,8,0.432,Aventura
25.95,-80.125,8,0.425,Aventura
25.95,-80.12,8,0.277,Aventura
25.95,-80.115,8,0.219,Aventura
25.95,-80.11,8,0.136,Aventura
25.955,-80.195,8,0.0,Aventura
25.955,-80.19,8,0.0,Aventura
25.955,-80.185,8,0.0,Aventura
25.955,-80.18,8,0.0,Aventura
25.955,-80.175,8,0.073,Aventura
25.955,-80.17,8,0.125,Aventura
25.955,-80.165,8,0.223,Aventura
25.955,-80.16,8,0.264,Aventura
25.955,-80.155,8,0.37,Aventura
25.955,-80.15,8,0.472,Aventura
25.955,-80.145,8,0.446,Aventura
25.955,-80.14,8,0.564,Aventura
25.955,-80.135,8,0.542,Aventura
25.955,-80.13,8,0.471,Aventura
25.955,-80.125,8,0.412,Aventura
25.955,-80.12,8,0.297,Aventura
25.955,-80.115,8,0.232,Aventura
25.955,-80.11,8,0.171,Aventura
25.96,-80.195,8,0.0,Aventura
25.96,-80.19,8,0.0,Aventura
25.96,-80.185,8,0.0,Aventura
25.96,-80.18,8,0.0,Aventura
25.96,-80.175,8,0.066,Aventura
25.96,-80.17,8,0.171,Aventura
25.96,-80.165,8,0.24,Aventura
25.96,-80.16,8,0.253,Aventura
25.96,-80.155,8,0.373,Aventura
25.96,-80.15,8,0.412,Aventura
25.96,-80.145,8,0.478,Aventura
25.96,-80.14,8,0.555,Aventura
25.96,-80.135,8,0.55,Aventura
25.96,-80.13,8,0.474,Aventura
25.96,-80.125,8,0.364,Aventura
25.96,-80.12,8,0.327,Aventura
25.96,-80.115,8,0.253,Aventura
25.96,-80.11,8,0.137,Aventura
25.965,-80.195,8,0.0,Aventura
25.965,-80.19,8,0.0,Aventura
25.965,-80.185,8,0.0,Aventura
25.965,-80.18,8,0.0,Aventura
25.965,-80.175,8,0.048,Aventura
25.965,-80.17,8,0.104,Aventura
25.965,-80.165,8,0.176,Aventura
25.965,-80.16,8,0.289,Aventura
25.965,-80.155,8,0.312,Aventura
25.965,-80.15,8,0.463,Aventura
25.965,-80.145,8,0.436,Aventura
25.965,-80.14,8,0.483,Aventura
25.965,-80.135,8,0.541,Aventura
25.965,-80.13,8,0.392,Aventura
25.965,-80.125,8,0.3,Aventura
25.965,-80.12,8,0.293,Aventura
25.965,-80.115,8,0.223,Aventura
25.965,-80.11,8,0.135,Aventura
25.7,-80.32,12,0.0,Coral Gables
25.7,-80.315,12,0.0,Coral Gables
25.7,-80.31,12,0.0,Coral Gables
25.7,-80.305,12,0.0,Coral Gables
25.7,-80.3,12,0.018,Coral Gables
25.7,-80.295,12,0.059,Coral Gables
25.7,-80.29,12,0.111,Coral Gables
25.7,-80.285,12,0.137,Coral Gables
25.7,-80.28,12,0.177,Coral Gables
25.7,-80.275,12,0.164,Coral Gables
25.7,-80.27,12,0.208,Coral Gables
25.7,-80.265,12,0.177,Coral Gables
25.7,-80.26,12,0.134,Coral Gables
25.7,-80.255,12,0.188,Coral Gables
25.7,-80.25,12,0.113,Coral Gables
25.7,-80.245,12,0.084,Coral Gables
25.7,-80.24,12,0.103,Coconut Grove
25.7,-80.235,12,0.121,Coconut Grove
25.7,-80.23,12,0.097,Coconut Grove
25.7,-80.225,12,0.088,Coconut Grove
25.7,-80.22,12,0.051,Coconut Grove
25.7,-80.215,12,0.02,Coconut Grove
25.7,-80.21,12,0.0,Coconut Grove
25.7,-80.205,12,0.0,Coconut Grove
25.7,-80.2,12,0.0,Coconut Grove
25.7,-80.195,12,0.0,Coconut Grove
25.7,-80.19,12,0.0,Coconut Grove
25.7,-80.185,12,0.0,Brickell
25.705,-80.325,12,0.0,Coral Gables
25.705,-80.32,12,0.0,Coral Gables
25.705,-80.315,12,0.0,Coral Gables
25.705,-80.31,12,0.0,Coral Gables
25.705,-80.305,12,0.0,Coral Gables
25.705,-80.3,12,0.044,Coral Gables
25.705,-80.295,12,0.09,Coral Gables
25.705,-80.29,12,0.125,Coral Gables
25.705,-80.285,12,0.172,Coral Gables
25.705,-80.28,12,0.182,Coral Gables
25.705,-80.275,12,0.217,Coral Gables
25.705,-80.27,12,0.215,Coral Gables
25.705,-80.265,12,0.252,Coral Gables
25.705,-80.26,12,0.228,Coral Gables
25.705,-80.255,12,0.226,Coral Gables
25.705,-80.25,12,0.177,Coral Gables
25.705,-80.245,12,0.144,Coconut Grove
25.705,-80.24,12,0.19,Coconut Grove
25.705,-80.235,12,0.161,Coconut Grove
25.705,-80.23,12,0.138,Coconut Grove
25.705,-80.225,12,0.154,Coconut Grove
25.705,-80.22,12,0.105,Coconut Grove
25.705,-80.215,12,0.064,Coconut Grove
25.705,-80.21,12,0.023,Coconut Grove
25.705,-80.205,12,0.0,Coconut Grove
25.705,-80.2,12,0.0,Coconut Grove
25.705,-80.195,12,0.0,Coconut Grove
25.705,-80.19,12,0.0,Brickell
25.705,-80.185,12,0.0,Brickell
